"LocID","Time","AgeGrp"
906,1995,"65-69"
906,1995,"70-74"
906,1995,"75-79"
906,1995,"80-84"
906,1995,"85-89"
906,1995,"90-94"
906,1995,"95-99"
906,1995,"100+"
923,1995,"0-4"
923,1995,"5-9"
923,1995,"10-14"
923,1995,"15-19"
923,1995,"20-24"
923,1995,"25-29"
923,1995,"30-34"
923,1995,"35-39"
923,1995,"40-44"
923,1995,"45-49"
923,1995,"50-54"
923,1995,"55-59"
923,1995,"60-64"
923,1995,"65-69"
923,1995,"70-74"
923,1995,"75-79"
923,1995,"80-84"
923,1995,"85-89"
923,1995,"90-94"
923,1995,"95-99"
923,1995,"100+"
218,1995,"0-4"
218,1995,"5-9"
218,1995,"10-14"
218,1995,"15-19"
218,1995,"20-24"
218,1995,"25-29"
218,1995,"30-34"
218,1995,"35-39"
218,1995,"40-44"
218,1995,"45-49"
218,1995,"50-54"
218,1995,"55-59"
218,1995,"60-64"
218,1995,"65-69"
218,1995,"70-74"
218,1995,"75-79"
218,1995,"80-84"
218,1995,"85-89"
218,1995,"90-94"
218,1995,"95-99"
218,1995,"100+"
818,1995,"0-4"
818,1995,"5-9"
818,1995,"10-14"
818,1995,"15-19"
818,1995,"20-24"
818,1995,"25-29"
818,1995,"30-34"
818,1995,"35-39"
818,1995,"40-44"
818,1995,"45-49"
818,1995,"50-54"
818,1995,"55-59"
818,1995,"60-64"
818,1995,"65-69"
818,1995,"70-74"
818,1995,"75-79"
818,1995,"80-84"
818,1995,"85-89"
818,1995,"90-94"
818,1995,"95-99"
818,1995,"100+"
222,1995,"0-4"
222,1995,"5-9"
222,1995,"10-14"
222,1995,"15-19"
222,1995,"20-24"
222,1995,"25-29"
222,1995,"30-34"
222,1995,"35-39"
222,1995,"40-44"
222,1995,"45-49"
